odom_x, odom_y, odom_th, stamp, 
1.8713234663009644, 1.6169886589050293, -1.6545057470380533, 1732894605286233118, 
1.8714836835861206, 1.6177059412002563, -1.6547520680829877, 1732894605396404356, 
1.8713901042938232, 1.6176048517227173, -1.6536249661318052, 1732894605495353066, 
1.8713722229003906, 1.617608904838562, -1.6535433876249548, 1732894605546431869, 
1.8713654279708862, 1.6175696849822998, -1.6533134049646168, 1732894605701792762, 
1.8710592985153198, 1.6116266250610352, -1.6330014685199783, 1732894605795448763, 
1.870370626449585, 1.5999929904937744, -1.6065233909324381, 1732894605895318897, 
1.8702466487884521, 1.59547758102417, -1.5908281628832672, 1732894605943426814, 
1.8700625896453857, 1.5867735147476196, -1.560086878109113, 1732894606035576960, 
1.8707293272018433, 1.5715233087539673, -1.4811313202855474, 1732894606195524934, 
1.871062994003296, 1.5666075944900513, -1.4557200616657804, 1732894606245434757, 
1.8721519708633423, 1.557227611541748, -1.4068477263993249, 1732894606344583338, 
1.8746919631958008, 1.543535828590393, -1.3323406896182777, 1732894606486996833, 
1.8771042823791504, 1.5335115194320679, -1.2783107620861522, 1732894606595442525, 
1.8799960613250732, 1.524247169494629, -1.2245257490346666, 1732894606695613224, 
1.881536602973938, 1.5197081565856934, -1.1992901274609558, 1732894606744800203, 
1.886345624923706, 1.5073623657226562, -1.1291119080873782, 1732894606885775027, 
1.8908143043518066, 1.497624158859253, -1.0711976532333474, 1732894606994669001, 
1.8931384086608887, 1.4933271408081055, -1.0467987728187427, 1732894607046621639, 
1.897863745689392, 1.4850605726242065, -0.9968218420118204, 1732894607145451365, 
1.9053592681884766, 1.4736086130142212, -0.9242436287877156, 1732894607286263900, 
1.9118363857269287, 1.4648854732513428, -0.8697464114812122, 1732894607396001823, 
1.9149584770202637, 1.4613434076309204, -0.8453063786773635, 1732894607445067959, 
1.9181181192398071, 1.4578020572662354, -0.820581496080408, 1732894607495630760, 
1.9273320436477661, 1.4480249881744385, -0.7482706201477445, 1732894607635966122, 
1.9358612298965454, 1.4402844905853271, -0.6883495239403987, 1732894607754950592, 
1.9387439489364624, 1.4379609823226929, -0.6680547253382952, 1732894607795106436, 
1.9464088678359985, 1.4317452907562256, -0.6163148582530487, 1732894607896410380, 
1.9633351564407349, 1.4208756685256958, -0.5113029651556839, 1732894608105579602, 
1.9708062410354614, 1.4166268110275269, -0.46567532397507905, 1732894608196453141, 
1.9794803857803345, 1.4124302864074707, -0.41647222428153907, 1732894608295425137, 
1.9839744567871094, 1.4104936122894287, -0.3901769648117712, 1732894608345454152, 
1.9965920448303223, 1.4054731130599976, -0.3195045522285089, 1732894608489220638, 
2.006767988204956, 1.4022475481033325, -0.2638117180694815, 1732894608599618085, 
2.0111985206604004, 1.4008797407150269, -0.2374857462610959, 1732894608649469458, 
2.0198771953582764, 1.3988276720046997, -0.19237043961275802, 1732894608740483299, 
2.02934193611145, 1.3970463275909424, -0.14148456403485143, 1732894608839859648, 
2.0445797443389893, 1.3951654434204102, -0.06127869499732687, 1732894609000113915, 
2.0534627437591553, 1.3947640657424927, -0.01601970789470247, 1732894609090422680, 
2.058211326599121, 1.3946815729141235, 0.008626415564903673, 1732894609140473674, 
2.071824550628662, 1.395017385482788, 0.08002466414614057, 1732894609285633224, 
2.082233190536499, 1.3960661888122559, 0.13496926480097154, 1732894609395494937, 
2.091484308242798, 1.3972866535186768, 0.1852318039830356, 1732894609494742848, 
